User ID	Split	Num Audio Examples	Average Words Per Example
speaker-1089-book-4217	clean	64	18.48
speaker-1188-book-20019	clean	45	28.80
speaker-121-book-1041	clean	10	32.40
speaker-121-book-1989	clean	15	9.00
speaker-121-book-209	clean	37	17.70
speaker-1221-book-33	clean	41	30.82
speaker-1284-book-732	clean	8	36.00
speaker-1284-book-955	clean	55	20.76
speaker-1320-book-940	clean	59	24.13
speaker-1580-book-108	clean	105	13.63
speaker-1995-book-15265	clean	72	15.75
speaker-2094-book-507	clean	61	21.98
speaker-2300-book-820	clean	42	29.09
speaker-237-book-24	clean	62	13.75
speaker-237-book-2770	clean	26	18.26
speaker-260-book-11	clean	21	14.33
speaker-260-book-3748	clean	61	15.01
speaker-2830-book-1549	clean	90	14.40
speaker-2961-book-1572	clean	46	24.13
speaker-3570-book-833	clean	50	27.62
speaker-3575-book-1827	clean	57	24.49
speaker-3729-book-2981	clean	47	27.00
speaker-4077-book-5630	clean	39	32.23
speaker-4446-book-94	clean	108	12.16
speaker-4507-book-135	clean	60	16.00
speaker-4970-book-3178	clean	63	20.19
speaker-4992-book-10540	clean	41	22.12
speaker-4992-book-22002	clean	21	18.95
speaker-5105-book-1353	clean	56	21.26
speaker-5142-book-2300	clean	7	15.14
speaker-5142-book-24811	clean	69	13.53
speaker-5142-book-7891	clean	26	23.96
speaker-5639-book-14420	clean	42	34.90
speaker-5683-book-9983	clean	75	14.56
speaker-61-book-28700	clean	104	13.24
speaker-672-book-1597	clean	75	14.78
speaker-6829-book-13110	clean	91	15.27
speaker-6930-book-13158	clean	28	13.46
speaker-6930-book-2681	clean	21	22.80
speaker-6930-book-30905	clean	29	15.03
speaker-7021-book-11667	clean	31	21.16
speaker-7021-book-26177	clean	28	17.03
speaker-7127-book-2681	clean	71	16.81
speaker-7176-book-13441	clean	46	18.58
speaker-7176-book-38675	clean	28	21.78
speaker-7729-book-6812	clean	47	24.48
speaker-8224-book-19215	clean	32	30.96
speaker-8230-book-2529	clean	44	28.11
speaker-8455-book-27067	clean	71	19.38
speaker-8463-book-15263	clean	15	21.53
speaker-8463-book-2488	clean	59	14.54
speaker-8555-book-36508	clean	16	17.87
speaker-8555-book-39159	clean	46	22.04
speaker-908-book-2002	clean	26	18.15
speaker-908-book-574	clean	31	20.03
speaker-1688-book-4276	other	96	15.33
speaker-1998-book-19019	other	28	18.82
speaker-1998-book-28725	other	87	12.56
speaker-2033-book-3436	other	52	24.42
speaker-2414-book-1998	other	60	9.00
speaker-2414-book-26379	other	2	38.00
speaker-2414-book-40359	other	36	15.77
speaker-2609-book-12434	other	39	18.02
speaker-2609-book-18096	other	15	17.00
speaker-2609-book-27090	other	25	17.00
speaker-3005-book-76	other	108	12.26
speaker-3080-book-12544	other	61	26.21
speaker-3331-book-2787	other	73	22.80
speaker-3528-book-135	other	144	10.62
speaker-3538-book-10136	other	27	21.96
speaker-3538-book-540	other	67	18.41
speaker-367-book-5921	other	21	27.57
speaker-367-book-9464	other	34	22.41
speaker-3764-book-135	other	113	13.06
speaker-3997-book-14958	other	21	15.90
speaker-3997-book-1608	other	66	18.42
speaker-4198-book-16653	other	31	15.90
speaker-4198-book-8166	other	60	13.15
speaker-4294-book-12176	other	27	22.96
speaker-4294-book-135	other	30	15.33
speaker-4294-book-4028	other	19	30.47
speaker-4294-book-9983	other	6	22.50
speaker-4350-book-1399	other	34	14.64
speaker-4350-book-4602	other	61	25.31
speaker-4852-book-28952	other	113	12.98
speaker-533-book-434	other	25	14.84
speaker-533-book-969	other	71	13.67
speaker-5442-book-1399	other	60	17.56
speaker-5442-book-9983	other	20	25.55
speaker-5484-book-5516	other	72	23.06
speaker-5764-book-38804	other	98	12.12
speaker-6070-book-1184	other	50	22.48
speaker-6070-book-33800	other	19	16.31
speaker-6128-book-19717	other	68	22.05
speaker-6432-book-16127	other	118	14.31
speaker-6938-book-3076	other	31	13.45
speaker-7018-book-3440	other	52	32.13
speaker-7105-book-1477	other	80	17.42
speaker-7902-book-21297	other	135	12.40
speaker-7975-book-24585	other	100	16.40
speaker-8131-book-20212	other	118	10.92
speaker-8188-book-19215	other	12	25.66
speaker-8188-book-41326	other	116	10.97
speaker-8280-book-14566	other	66	21.16
speaker-8461-book-3441	other	17	18.64
speaker-8461-book-6328	other	39	24.12
speaker-8461-book-9189	other	16	23.93
